data/actor2/actor2.txt 
graph size:n1: 303617 n2:896302, m 3782463
load graph
43-3: 758316904291975113829084698360414208
43-4: 758340388608799408128
43-5: 5946892320537482240
43-6: 972963730453315456
44-2: 21264784838684014553287432204861466413753729177377442889728
44-3: 1620059412538319884362984398293827584
44-4: 525417727414116483072
44-5: 3238807191984204288
44-6: 530707489338171712
45-2: 162048258287524487284925981611627881310958127201314689515520
45-3: 3348207682194714146280690079166889984
45-4: 345018144324689723392
45-5: 1652979495181598720
45-6: 271250494550621024
46-2: 1204540638530615086711382194272467518620058983986275681304576
46-3: 6696660717327688445816798962994118656
46-4: 214557465429614133248
46-5: 789458620636711424
46-6: 129728497393775232
47-2: 8737610333556158814558849513614271317023028019438168284594176
47-3: 12966470708811686993598982173417799680
47-4: 126252365199110471680
47-5: 352271360165212800
47-6: 57963796707857040
48-2: 61879954563223029701315951127175876371934940254104392151597056
48-3: 24313437759145041301366121215435997184
48-4: 70229294329442230272
48-5: 146595828748835776
48-6: 24151581961607100
49-2: 428033161939755739345837269052430548423529161426344762799030272
49-3: 44163800137008652451641968976134668288
49-4: 36891298510491746304
49-5: 56775793970830408
49-6: 9364899127970100
50-2: 2893020391067463388335551511443457787983923067140661574119718912
50-3: 77733396862070512613770845847008837632
50-4: 18278945451205224448
50-5: 20416344855593032
50-6: 3371363686069236
51-2: 19113564163603736924859334514324870148987800653459132033854865408
51-3: 132613377318140052447099907497785294848
51-4: 8531783865812847616
51-5: 6798246302838728
51-6: 1123787895356412
52-2: 123484019341351014788276533646293377569756279595798378907709734912
52-3: 219338496969444341873910692887801102336
52-4: 3746008088638667264
52-5: 2089687380291222
52-6: 345780890878896
53-2: 780396317166374180124950505498506918182084871135017805899387371520
53-3: 351796843297039277347493065117996679168
53-4: 1544710956846538240
53-5: 590869990544793
53-6: 97862516286480
54-2: 4826202701576693267370674790237852198423156098254799025312221888512
54-3: 547284207531412966936247762884356997120
54-4: 597181527305238784
54-5: 153055430912799
54-6: 25371763481680
55-2: 29216397857980305090747969423402304523485792627996305361635383443456
55-3: 825971514922246985151212298291719962624
55-4: 216016703242784352
55-5: 36147577151396
55-6: 5996962277488
56-2: 173188107940856699834433140926452459034875489430189823764700661284864
56-3: 1209563954647197604473343573103051014144
56-4: 72950456164028944
56-5: 7740151434437
56-6: 1285063345176
57-2: 1005574381681529024729790372844951659142472942206133316456631549034496
57-3: 1719008557335305320783801762706786091008
57-4: 22942801409779108
57-5: 1492697038600
57-6: 247994680648
58-2: 5720641123767446655360896174232524443225885321402194874204852093714432
58-3: 2371265003729572518659917828852499349504
58-4: 6700706310173060
58-5: 257202718341
58-6: 42757703560
59-2: 31895883714453058916556327130871280920111344814753185065904970810785792
59-3: 3175383497377272362399622084816923525120
59-4: 1811603329115824
59-5: 39212601151
59-6: 6522361560
60-2: 174343083358093009455990312240271295471199781382112101428355134969085952
60-3: 4128396850044908075134160412625036378112
60-4: 451741316108437
60-5: 5225790832
60-6: 869648208
61-2: 934483275164808154222694663478837527254400024791034249227311558193840128
61-3: 5211767860418864167216505153365995421696
61-4: 103461609492991
61-5: 599426984
61-6: 99795696
62-2: 4913010739171088409681496740199741107304663900004181721007225497641287680
62-3: 6389258794511096525458491611641867665408
62-4: 21658100138166
62-5: 57988359
62-6: 9657648
63-2: 25342073984945200438005146148043445979604918068910543396616678948166696960
63-3: 7607035294133336092530053906409837297664
63-4: 4120440122203
63-5: 4600920
63-6: 766480
64-2: 128280359879123191553212211807015809644213493131229126671623609793854308352
64-3: 8796544144909297807184469000427166236672
64-4: 707665007825
64-5: 287494
64-6: 47905
65-2: 637387671183789666233244569994124713231980185521325324607869235919140683776
65-3: 9880231443751308060724751016011593940992
65-4: 108835637196
65-5: 13267
65-6: 2211
66-2: 3109361824280253787734791212173633642172973913553847723623485364009797943296
66-3: 10779578306270406000750171742947778756608
66-4: 14842563642
66-5: 402
66-6: 67
67-2: 14895617272462206541523052146930818087053915906681248836488077713002003955712
67-3: 11424361072251323704044234741838736523264
67-4: 1773141377
67-5: 6
67-6: 1
68-2: 70090302485847038563054108466417398831803127085214198745747604186930754879488
68-3: 11761646046073858213784242760063668715520
68-4: 182696290
69-2: 324010620994406326395407403578512877587165368864050999056467944962075872198656
69-3: 11762931318656249456644011576675291627520
69-4: 15907624
70-2: 1471802070664126292211595656733508417985335363626750556007199853916979367772160
70-3: 11428105211992016015029893206705600200704
70-4: 1138218
71-2: 6570717213505981769358361041092997276373768193476351824140364176367570378555392
71-3: 10785462223570921780847010016586692034560
71-4: 64261
72-2: 28835746200704190874502433585593926185102546190162576616390697674086175807111168
72-3: 9887773327779286377764726968818843254784
72-4: 2684
73-2: 124418254665353916227834485627776303118571247793616137085996100007180815304753152
73-3: 8805164256904497519996600969423080128512
73-4: 74
74-2: 527896328963174074059334476642699622590636621890871196347800546986962519504977920
74-3: 7616128840880079737177172278968676515840
74-4: 1
75-2: 2202925058797539472406577088527968389007040989263430911480631225554500795722891264
75-3: 6398264306896527897760118060933204410368
76-2: 9042950132902875710625284504032530101963699415065372297509966781733802803254525952
76-3: 5220220683088882036461123866801257578496
77-2: 36521669290244497056941407156416869152293306865926429972136957901149966492487385088
77-3: 4135961457946489988034307386464918306816
78-2: 145140943868002459566677291726895295669614409804324211078321155608020772542060953600
78-3: 3181863182108897884370837447089233854464
79-2: 567668739420630144407283239041977144359542830482886289935833049761630715300255105024
79-3: 2376591793089483662304757730920177336320
80-2: 2185399170188221831254169629986284145203270938681271163763504933143383280785316380672
80-3: 1723219151305255229386073291726836989952
81-2: 8282484163921714207967595026130672156218364010625308520407738183340691733734177636352
81-3: 1212768604248302332835042003150740389888
82-2: 30906234139464685213060946103185676935620119048531216231485639349717543750880622280704
82-3: 828322278367147109040835308005254758400
83-2: 113565693366790511143257845478999940187831148154689642575922757079195479734263700520960
83-3: 548947398010146222275987136143844966400
84-2: 410981420605515916535768472377152723708735756506099126224930853262669285656288215171072
84-3: 352932384787086558134145663102122721280
85-2: 1464967663778522111884556618666606553227104707098849199823980020549671307260875335794688
85-3: 220086914266589461339460122863424503808
86-2: 5144226535487359758868434841552347748731767556980217814249695928294616590079860926316544
86-3: 133089651923147731335483119218422972416
87-2: 17797224810799815552117741119259694026514745056013992102886058717844133720637247087181824
87-3: 78026072344072065176389192809587933184
88-2: 60670451141194123012319171575566436829247640466517543117612072863659194980894428171862016
88-3: 44337471325680565302080753563871477760
89-2: 203819697105710412373863339341985630144149585123458129520188812630268780162585986282291200
89-3: 24412940811919171868853014271163891712
90-2: 674852770450114973080663452287274084994860563732526490479608570062480243030174581072592896
90-3: 13021503946544659178663794739012173824
91-2: 2202493295330228088433434352945791160424471149401851928024396797884677611489918159922659328
91-3: 6726034746097712399234493172835942400
92-2: 7086150088156974768192507827939323241819017686148343262757660733582715033913725169480761344
92-3: 3363331979945997351033855853606207488
93-2: 22477222100241378067801835997154951896383374138495257128214590980364746743085894079795429376
93-3: 1627567543159501825042871762397691904
94-2: 70300219440359035131219362858488185774090308636498242222673052581013427860102047205903302656
94-3: 761908147500907659205376469884731392
95-2: 216818629644434944188794746943916725594795932845352012129990578623105669178892177470459478016
95-3: 344893701356532625291734954648010752
96-2: 659485776804308807618228544165044496589780019666667409729635752379380542559547738105661358080
96-3: 150903774855474637620634372309778432
97-2: 1978450621875339482900075088051551134357562590612201847648090027754657467326422853263311241216
97-3: 63789319264393894476370535084195840
98-2: 5854596372075658363392262410508894034653167972895115501846658605903501555201165066829903691776
98-3: 26038535518732354606088071698972672
99-2: 17090733765079259277145872523504507795504293041060896126792554027178142630077874623031671783424
99-3: 10258397966619191620096980106084352
time:67252ms
