data/github/github.txt 
graph size:n1: 56519 n2:120867, m 440237
load graph
75-2: 58981735322204432219754637312369795415450567521541630196402916903794220758936105507382879580600809715884424691712
75-3: 9734152492203290821993484913681723549146525284150339636639720557833383723472598472423636992
75-4: 98972714951944643995513667526258474305253611510482093239112302592
75-5: 3826587378655241299957273603567610173952695992320
75-6: 27773180467884808
76-2: 682157663272939094462215860908711417788232383538328159415514812487533207674035659925740807489913148001778569052160
76-3: 55439073432991737153265258781612188511787219449902474297791579284848482864810099424620445696
76-4: 226730490287792929572224224272733117530267246935693949149850370048
76-5: 4625652213142965634944876996729053938343594688512
76-6: 5130944929762727
77-2: 7778252013608487437101378867735365519136939033622128521639881539281150659711735184476776927428382319378251108057088
77-3: 310929524031803346105634183525263460016115395551787884876687917616993263364872969683394887680
77-4: 509769734730611752922920542408796883097640423867374990519785488384
77-5: 5459472167548668316444184475449754077330585681920
77-6: 868530650350236
78-2: 87454440068188380815708243136398988471328195079141936350367758634411030371887198439112265306881655820135391003934720
78-3: 1717539949588573955626670080609423976618038847191959745037158142644537398569258092173973258240
78-4: 1125031115122191406595270893103993227612001402158848877325562413056
78-5: 6291645266577617985294282516882252400610148089856
78-6: 133932430487753
79-2: 969739399667298646696067235901417202285418442412493948177863086834987121080351298831627149084504655749478853275287552
79-3: 9345863946040424795843322895900109567636677011842325265403877729817668462261559039316144947200
79-4: 2437452618747776148569997426758622828712753256969138214581439561728
79-5: 7079950382138856694664103943856372177789144530944
79-6: 18687229115177
80-2: 10606460377272130647356455795974762762729703364083064990862277769726898765522766398390157829118389699319926280958246912
80-3: 50103356148096869016933403491411189598279985806556065737720699161565813369645123112251588345856
80-4: 5184918764267397508530474201137097210210831432701659482472386134016
80-5: 7779687170559636255387953968855700400990029086720
80-6: 2340069862215
81-2: 114444617718458840189278942029985234578355897112555457025929457071624394630870674175161623551577910618944074723687923712
81-3: 264675802825747975336186603952283052259084304315162802599391268671346331389583006138831235710976
81-4: 10830114413108301854190353786931486840682902792171733519945768632320
81-5: 8347771156467916008012936852180684635292617932800
81-6: 260400117896
82-2: 1218415148156476580521341285795281893764685992876381220714202873053870250827197891525561886587181929806608472706048327680
82-3: 1377924269379764050073900577480048710971923512859715054242295410411718264526275743625046837428224
82-4: 22215644346316260032879219104191045668351862717542248142027016372224
82-5: 8747078261248460648970548458830610447933590470656
82-6: 25436284202
83-2: 12800713523123656412891198654891519760786092483836073051661504958049265264399681433325928211810874673261305474599421476864
83-3: 7070696081964421177895609562468660040459125159092562503286543990750000025008821077767980662652928
83-4: 44757658790981736184337669069952429373426295040547230085962344169472
83-5: 8950436695826019106159285573869833357283272163328
83-6: 2147295950
84-2: 132731636732632881286355512451792921888910213537342289062806785015029730831325290379341582834637435354052100454533937758208
84-3: 35767218795730406197441981095824618196979475427574284087001306575849308503296286993625766942474240
84-4: 88573653741776896912953004913652475255722736770762490881360829349888
84-5: 8943672932860643129597682145829708541955911188480
84-6: 153484466
85-2: 1358554383698231534691012977791530051327575233974732583759593749068450012580073841231402138494996823104718533844555058380800
85-3: 178382942584867838399925375723317854433975036817049093126143776541629627229541143518910181422399488
85-4: 172192847914923363802459256849071278773683969851905771952878471086080
85-5: 8727239191789118673541937068469952969372510191616
85-6: 9032305
86-2: 13727814478745416826008994498308243603869182781721757554203715491250878911890309502880150984977544502690363715940101459542016
86-3: 877251568596584286298509610680911701664145019375270991089026237008186907549411922536996617001631744
86-4: 328883490203504259121908688157160959798278017510364467469769630547968
86-5: 8316163784663033009414998926963724868016995827712
86-6: 420171
87-2: 136963760269215852151442057333862184544619989382866786009736868861435150729089902235683721264436334094325672826226535934459904
87-3: 4254551555046033665370112333809627967844276203332953232458467927145837137934411138769865863577206784
87-4: 617201573125545961794270593441906329538967716898866719452487235928064
87-5: 7738331842565209354112427441467967012786891915264
87-6: 14487
88-2: 1349418309294168032669712779837211500845659918154732621289816209927400330895901133471745302750350613286624149765922961118724096
88-3: 20351527773048873115561193838461012035802228814243939723929676698847113980006119880722228093869096960
88-4: 1138177730937465139111871444381896188767692620620744151510329570885632
88-5: 7031368672086320681929007262624592375137651654656
88-6: 329
89-2: 13130451261648857883420922240556781090179754765326993458250525037431006700418506960997336792103968411231133350219073395745619968
89-3: 96030084425303431700496317475966388643670776092544013611718847226970763970586824817724118944211533824
89-4: 2062670970262250131670342418072592611714208758413235524087240227553280
89-5: 6238607912289765428353866990739020440768637566976
89-6: 4
90-2: 126199910715778751815348709533814984335370065334035093165752552073191627084608595306976085667576458714611841980795115604717600768
90-3: 447030227282195281594100537609818990364655974412193051541058322740666326127082107743609016170445799424
90-4: 3673871522217835107966466084849878312631866112837718774089431759454208
90-5: 5404741745068749483964120725484719681222251380736
91-2: 1198223386380997389620267629782767037560081572272844727753615639299785197905131139939877613104684562125016789864711327140949262336
91-3: 2053226000746747448613290761218507795373076988628801884669060812463125422500669920758138566004193624064
91-4: 6431734148744135635625172981066437412314400943859223938199348200865792
91-5: 4571753173592457789764003065290324883010041675776
92-2: 11240036451580237681580476210688829845596871759084555228901436045547754857968013765935738733490171748483042018816497392988477980672
92-3: 9305864531770275172893827994343912883583969935234613931883458690390429208726468939336066536750530428928
92-4: 11068199463730364410127608963017281249770066107132161454192415014387712
92-5: 3775628834475056662527961449019565656481353170944
93-2: 104183641728628911211135462743614121193184070363266433531486024952219583009450986112527882898090670690594177759835041898620767961088
93-3: 41624159939324618414707197887766915070386582930564769972999573013537181336048380376140746256567721000960
93-4: 18724232090150388229259139421957765456571854412707284642175275256250368
93-5: 3044174644676621962640438468441091028763927379968
94-2: 954295422610226899017435941405129455761705233739790024527479356650188836216488355638266587313772832200184955782350459511690821107712
94-3: 183759836381429247714825091048918209891442973793749250119276264368236437181980895991852220865217944354816
94-4: 31141628337306603153097444703377948114189085030504617558372944732749824
94-5: 2396048178785776417901038417607165600889904824320
95-2: 8639053887030774752438226687428659781078445865187923805160570535640990400455265357077822383671712709705891845773369207976396897386496
95-3: 800789869545684127117378193463858679958462343995430438674631569659081046969318110358078741947981343227904
95-4: 50923678589492295936737639386433118948456814836053283423445676497829888
95-5: 1840924825429199791190845383922099717444133191680
96-2: 77303129386857738321127227941612649400840778932279919351382619125084707827222755707954835508705853758726207239658252906825215501139968
96-3: 3445044782164161991922003362429017878498128409834285296015090184103575775620989094635968169574695245447168
96-4: 81878344037936984936659560264534897850608463208125370255418629717753856
96-5: 1380564500467216561155859642246229758291510034432
97-2: 683788882065307881085484461159375464763635020738251261950338961030628095178372932939424401346370244055599873095655085545980851862372352
97-3: 14632682811601339471331125725359683861209155516575680015362543727790270739761783722947321522782820787814400
97-4: 129454653077974863146699179337985639425102187258383176375600987276050432
97-5: 1010461666849712922090112135791232964123785428992
98-2: 5979799367580592724784607682435729758841582611162167521498711199433451650920671174400392670127916511524045181850265513414012875405524992
98-3: 61369037970832720305140987349655937675889828882271135315779974663211548220497574393928710582957749930295296
98-4: 201276446277690976552349534855880956618259459304120238396979721684385792
98-5: 721746197265278144178473754165476729909277622272
99-2: 51705342792587607402605159848323907002280693799925579715229696652602625666263057745055827213097514355380715034349275907879954118265012224
99-3: 254163673875648029743684134465670932877073832903030328560402446933269017789772656916139672023638225006362624
99-4: 307766348066193318510152006973235089741709744646606773301093248251461632
99-5: 503044396011358623273740613023094534323258261504
time:82798ms
